ClassName,Method,Return Type,Description
ThreadGroup,destroy(),void,Destroys this thread group and all of its subgroups.
ThreadGroup,enumerate(Thread[] list),int,Copies into the specified array every active thread in this thread group and its subgroups.
ThreadGroup,"enumerate(Thread[] list, boolean recurse)",int,Copies into the specified array every active thread in this thread group.
ThreadGroup,enumerate(ThreadGroup[] list),int,Copies into the specified array references to every active subgroup in this thread group and its subgroups.
ThreadGroup,"enumerate(ThreadGroup[] list, boolean recurse)",int,Copies into the specified array references to every active subgroup in this thread group.
ThreadGroup,getMaxPriority(),int,Returns the maximum priority of this thread group.
ThreadGroup,getName(),String,Returns the name of this thread group.
ThreadGroup,getParent(),ThreadGroup,Returns the parent of this thread group.
ThreadGroup,interrupt(),void,Interrupts all threads in this thread group.
ThreadGroup,isDaemon(),boolean,Tests if this thread group is a daemon thread group.
ThreadGroup,isDestroyed(),boolean,Tests if this thread group has been destroyed.
ThreadGroup,list(),void,Prints information about this thread group to the standard output.
ThreadGroup,parentOf(ThreadGroup g),boolean,Tests if this thread group is either the thread group argument or one of its ancestor thread groups.
ThreadGroup,resume(),void,"Deprecated. This method is used solely in conjunction with Thread.suspend and ThreadGroup.suspend, both of which have been deprecated, as they are inherently deadlock-prone. See Thread.suspend() for details."
ThreadGroup,setDaemon(boolean daemon),void,Changes the daemon status of this thread group.
ThreadGroup,setMaxPriority(int pri),void,Sets the maximum priority of the group.
ThreadGroup,stop(),void,Deprecated. This method is inherently unsafe. See Thread.stop() for details.
ThreadGroup,suspend(),void,Deprecated. This method is inherently deadlock-prone. See Thread.suspend() for details.
ThreadGroup,toString(),String,Returns a string representation of this Thread group.
ThreadGroup,"uncaughtException(Thread t, Throwable e)",void,"Called by the Java Virtual Machine when a thread in this thread group stops because of an uncaught exception, and the thread does not have a specific Thread.UncaughtExceptionHandler installed."
ThreadLocal,get(),T,Returns the value in the current thread's copy of this thread-local variable.
ThreadLocal,initialValue(),protected T,"Returns the current thread's ""initial value"" for this thread-local variable."
ThreadLocal,remove(),void,Removes the current thread's value for this thread-local variable.
ThreadLocal,set(T value),void,Sets the current thread's copy of this thread-local variable to the specified value.
ThreadLocal,withInitial(Supplier<? extends S> supplier),static <S> ThreadLocal<S>,Creates a thread local variable.
Throwable,addSuppressed(Throwable exception),void,Appends the specified exception to the exceptions that were suppressed in order to deliver this exception.
Throwable,fillInStackTrace(),Throwable,Fills in the execution stack trace.
Throwable,getCause(),Throwable,Returns the cause of this throwable or null if the cause is nonexistent or unknown.
Throwable,getLocalizedMessage(),String,Creates a localized description of this throwable.
Throwable,getMessage(),String,Returns the detail message string of this throwable.
Throwable,getStackTrace(),StackTraceElement[],Provides programmatic access to the stack trace information printed by printStackTrace().
Throwable,getSuppressed(),Throwable[],"Returns an array containing all of the exceptions that were suppressed, typically by the try-with-resources statement, in order to deliver this exception."
Throwable,initCause(Throwable cause),Throwable,Initializes the cause of this throwable to the specified value.
Throwable,printStackTrace(),void,Prints this throwable and its backtrace to the standard error stream.
Throwable,printStackTrace(PrintStream s),void,Prints this throwable and its backtrace to the specified print stream.
Throwable,printStackTrace(PrintWriter s),void,Prints this throwable and its backtrace to the specified print writer.
Throwable,setStackTrace(StackTraceElement[] stackTrace),void,Sets the stack trace elements that will be returned by getStackTrace() and printed by printStackTrace() and related methods.
Throwable,toString(),String,Returns a short description of this throwable.
